price,location,area,year,rooms,level,state
533000,9,41.0,2017,2,4,1
359999,3,32.85,1985,2,5,2
740000,5,52.29,2009,2,7,2
425000,3,46.0,2005,2,1,2
390000,1,38.0,1993,2,0,2
1362000,5,99.0,1938,4,3,2
375000,1,46.9,2013,2,2,2
675000,9,68.87,2007,4,1,2
359999,3,32.85,1985,2,5,2
510000,3,53.5,2015,3,1,2
412000,9,51.3,2001,2,3,2
799999,2,65.0,2019,3,2,1
385000,9,49.0,1985,2,4,2
425000,3,46.0,2005,2,1,2
563000,9,49.0,2017,2,2,2
412000,9,51.3,2001,2,3,2
1034666,5,120.31,2021,4,4,1
545000,17,42.0,2001,2,1,2
294000,4,26.0,1970,1,9,2
425000,3,46.0,2005,2,1,2
426732,11,49.62,2021,3,1,1
390000,1,38.0,1993,2,0,2
385000,9,49.0,1985,2,4,2
408000,9,47.0,1998,2,1,2
799999,2,65.0,2019,3,2,1
389000,13,29.3,2020,1,5,2
451003,4,33.91,2021,1,2,1
545000,17,42.0,2001,2,1,2
353803,8,35.03,2022,2,1,1
640000,4,49.17,1910,3,1,2
640000,4,49.17,1910,3,1,2
135000,1,13.0,2020,1,0,2
820000,1,97.2,2008,5,3,2
820000,1,97.2,2008,5,3,2
209000,1,22.0,2019,1,2,2
695000,9,62.0,2014,4,0,2
412000,9,51.3,2001,2,3,2
420000,11,47.23,2009,2,6,2
629000,4,47.13,2009,2,2,2
870000,12,103.0,2002,4,1,2
385000,4,33.6,1975,2,2,2
519000,7,63.0,1988,3,3,2
1362000,5,99.0,1938,4,3,2
740000,5,52.29,2009,2,7,2
412000,9,51.3,2001,2,3,2
310000,0,37.0,1970,2,1,2
940000,17,102.92,2020,5,0,1
1123500,14,107.0,1920,3,4,0
294000,4,26.0,1970,1,9,2
375000,1,46.9,2013,2,2,2
799999,2,65.0,2019,3,2,1
629000,4,47.13,2009,2,2,2
390000,1,38.0,1993,2,0,2
870000,12,103.0,2002,4,1,2
536000,17,60.26,2021,3,2,1
795000,11,100.58,2015,4,1,2
310000,0,37.0,1970,2,1,2
635000,-1,63.5,2020,3,4,2
495000,3,60.0,2008,3,1,2
1150000,4,107.0,2001,4,5,2
795000,11,100.58,2015,4,1,2
535000,7,47.0,2020,3,1,2
519000,7,63.0,1988,3,3,2
379000,1,49.0,2000,2,3,2
405000,13,50.4,1962,2,4,0
375000,1,46.9,2013,2,2,2
799999,2,65.0,2019,3,2,1
695000,9,62.0,2014,4,0,2
379000,1,49.0,2000,2,3,2
380000,1,53.0,1980,2,1,2
385000,4,33.6,1975,2,2,2
910000,8,57.0,2020,3,3,2
550000,2,61.2,2001,3,3,2
359999,3,32.85,1985,2,5,2
425000,3,46.0,2005,2,1,2
519000,7,63.0,1988,3,3,2
595000,8,59.0,2017,3,4,2
780000,5,60.0,2010,2,3,2
412000,9,51.3,2001,2,3,2
820000,1,97.2,2008,5,3,2
408000,9,47.0,1998,2,1,2
640000,4,49.17,1910,3,1,2
325500,3,18.7,2020,1,3,2
695000,9,62.0,2014,4,0,2
490000,12,41.0,2011,2,0,2
1150000,4,107.0,2001,4,5,2
1362000,5,99.0,1938,4,3,2
405000,13,50.4,1962,2,4,0
359999,3,32.85,1985,2,5,2
389999,3,56.53,2020,3,1,1
375000,1,46.9,2013,2,2,2
1362000,5,99.0,1938,4,3,2
632000,8,49.0,2018,2,0,2
405000,13,50.4,1962,2,4,0
385000,9,49.0,1985,2,4,2
820000,1,97.2,2008,5,3,2
635000,-1,63.5,2020,3,4,2
541809,11,66.89,2021,4,2,1
899000,14,90.0,1900,4,1,2
360000,11,37.1,1970,2,3,2
595000,8,59.0,2017,3,4,2
820000,1,97.2,2008,5,3,2
405000,13,50.4,1962,2,4,0
870000,12,103.0,2002,4,1,2
310000,0,37.0,1970,2,1,2
439000,1,52.0,2014,2,1,2
360000,11,37.1,1970,2,3,2
780000,5,60.0,2010,2,3,2
519000,11,56.0,2014,2,4,2
408000,9,47.0,1998,2,1,2
360000,11,37.1,1970,2,3,2
533000,9,41.0,2017,2,4,1
359999,3,32.85,1985,2,5,2
360000,11,37.1,1970,2,3,2
405000,13,50.4,1962,2,4,0
469900,9,46.0,2017,1,1,2
380000,1,53.0,1980,2,1,2
795000,11,100.58,2015,4,1,2
650000,5,55.0,1960,2,2,2
209000,1,22.0,2019,1,2,2
425000,3,46.0,2005,2,1,2
310000,5,26.0,1974,1,2,2
389999,3,56.53,2020,3,1,1
385000,4,33.6,1975,2,2,2
780000,5,60.0,2010,2,3,2
325500,3,18.7,2020,1,3,2
1150000,4,107.0,2001,4,5,2
519000,7,63.0,1988,3,3,2
425000,3,46.0,2005,2,1,2
533000,9,41.0,2017,2,4,1
451003,4,33.91,2021,1,2,1
533000,9,41.0,2017,2,4,1
389000,13,29.3,2020,1,5,2
405000,13,50.4,1962,2,4,0
675000,9,68.87,2007,4,1,2
359999,3,32.85,1985,2,5,2
870000,12,103.0,2002,4,1,2
1034666,5,120.31,2021,4,4,1
595000,8,59.0,2017,3,4,2
451003,4,33.91,2021,1,2,1
635000,-1,63.5,2020,3,4,2
595000,8,59.0,2017,3,4,2
550000,2,61.2,2001,3,3,2
856992,4,75.84,2022,3,2,1
1362000,5,99.0,1938,4,3,2
385000,4,33.6,1975,2,2,2
640000,4,49.17,1910,3,1,2
412000,9,51.3,2001,2,3,2
629000,4,47.13,2009,2,2,2
1362000,5,99.0,1938,4,3,2
325500,3,18.7,2020,1,3,2
629000,4,47.13,2009,2,2,2
545000,17,42.0,2001,2,1,2
1150000,4,107.0,2001,4,5,2
408000,9,47.0,1998,2,1,2
655000,8,69.0,2020,3,1,2
390000,1,38.0,1993,2,0,2
695000,9,62.0,2014,4,0,2
536000,17,60.26,2021,3,2,1
405000,13,50.4,1962,2,4,0
389000,13,29.3,2020,1,5,2
795000,11,100.58,2015,4,1,2
249000,0,25.0,1975,1,10,2
910000,8,57.0,2020,3,3,2
550000,4,55.7,1966,3,0,2
425000,3,46.0,2005,2,1,2
425000,3,46.0,2005,2,1,2
629000,4,47.13,2009,2,2,2
820000,1,97.2,2008,5,3,2
325500,3,18.7,2020,1,3,2
1034666,5,120.31,2021,4,4,1
359999,3,32.85,1985,2,5,2
389000,13,29.3,2020,1,5,2
405000,13,50.4,1962,2,4,0
417837,8,41.37,2022,3,1,1
389999,3,56.53,2020,3,1,1
1123500,14,107.0,1920,3,4,0
869560,4,77.57,2021,3,3,1
135000,1,13.0,2020,1,0,2
397777,1,46.0,2019,3,2,2
408000,9,47.0,1998,2,1,2
533000,9,41.0,2017,2,4,1
439000,1,52.0,2014,2,1,2
455000,12,51.87,1984,2,4,2
1150000,4,107.0,2001,4,5,2
360000,11,37.1,1970,2,3,2
360000,11,37.1,1970,2,3,2
629000,4,47.13,2009,2,2,2
360000,11,37.1,1970,2,3,2
595000,8,59.0,2017,3,4,2
495000,3,60.0,2008,3,1,2
561568,9,50.14,2020,2,4,1
519000,7,63.0,1988,3,3,2
660000,12,65.87,1978,4,9,2
695000,9,62.0,2014,4,0,2
629000,4,47.13,2009,2,2,2
1362000,5,99.0,1938,4,3,2
544740,4,40.0,2019,2,4,2
533000,9,41.0,2017,2,4,1
595000,8,59.0,2017,3,4,2
1034666,5,120.31,2021,4,4,1
640000,4,49.17,1910,3,1,2
380000,1,53.0,1980,2,1,2
405000,13,50.4,1962,2,4,0
780000,11,79.0,2007,3,0,2
451003,4,33.91,2021,1,2,1
495000,3,60.0,2008,3,1,2
325500,3,18.7,2020,1,3,2
650000,5,55.0,1960,2,2,2
495000,3,60.0,2008,3,1,2
412000,9,51.3,2001,2,3,2
359999,3,32.85,1985,2,5,2
795000,11,100.58,2015,4,1,2
544740,4,40.0,2019,2,4,2
510000,3,53.5,2015,3,1,2
495000,3,60.0,2008,3,1,2
412000,9,51.3,2001,2,3,2
675000,9,68.87,2007,4,1,2
1516000,17,95.0,2019,4,0,2
533000,9,41.0,2017,2,4,1
389000,13,29.3,2020,1,5,2
380000,1,53.0,1980,2,1,2
495000,3,60.0,2008,3,1,2
819812,4,75.04,2021,3,1,1
655000,8,69.0,2020,3,1,2
650000,5,55.0,1960,2,2,2
545000,17,42.0,2001,2,1,2
655000,8,69.0,2020,3,1,2
519000,11,56.0,2014,2,4,2
360000,11,37.1,1970,2,3,2
780000,5,60.0,2010,2,3,2
535000,7,47.0,2020,3,1,2
412000,9,51.3,2001,2,3,2
490000,12,41.0,2011,2,0,2
536000,17,60.26,2021,3,2,1
294000,4,26.0,1970,1,9,2
533000,9,41.0,2017,2,4,1
795000,11,100.58,2015,4,1,2
469900,9,46.0,2017,1,1,2
412000,9,51.3,2001,2,3,2
635000,-1,63.5,2020,3,4,2
533000,9,41.0,2017,2,4,1
294000,4,26.0,1970,1,9,2
459000,11,59.35,1970,3,1,2
415000,11,53.5,2007,2,0,2
533000,9,41.0,2017,2,4,1
408000,9,47.0,1998,2,1,2
595000,8,59.0,2017,3,4,2
533000,9,41.0,2017,2,4,1
451003,4,33.91,2021,1,2,1
1312000,5,82.0,2010,3,5,2
360000,11,37.1,1970,2,3,2
544740,4,40.0,2019,2,4,2
780000,5,60.0,2010,2,3,2
359999,3,32.85,1985,2,5,2
1516000,17,95.0,2019,4,0,2
780000,11,79.0,2007,3,0,2
310000,0,37.0,1970,2,1,2
856992,4,75.84,2022,3,2,1
655000,8,69.0,2020,3,1,2
595000,8,59.0,2017,3,4,2
495000,3,60.0,2008,3,1,2
533000,9,41.0,2017,2,4,1
550000,2,61.2,2001,3,3,2
659924,4,56.89,2022,2,1,1
599000,4,45.1,2018,2,6,2
408000,9,47.0,1998,2,1,2
510000,3,53.5,2015,3,1,2
310000,0,37.0,1970,2,1,2
635000,-1,63.5,2020,3,4,2
795000,11,100.58,2015,4,1,2
469900,9,46.0,2017,1,1,2
629000,4,47.13,2009,2,2,2
550000,2,61.2,2001,3,3,2
405000,13,50.4,1962,2,4,0
595000,8,59.0,2017,3,4,2
650000,5,55.0,1960,2,2,2
325500,3,18.7,2020,1,3,2
420000,11,47.23,2009,2,6,2
429000,9,49.34,1970,2,1,2
795000,11,100.58,2015,4,1,2
408000,9,47.0,1998,2,1,2
360000,11,37.1,1970,2,3,2
375000,1,46.9,2013,2,2,2
405000,13,50.4,1962,2,4,0
325500,3,18.7,2020,1,3,2
1362000,5,99.0,1938,4,3,2
389000,13,29.3,2020,1,5,2
435229,9,38.55,2020,2,3,1
397777,1,46.0,2019,3,2,2
940000,17,102.92,2020,5,0,1
390000,1,38.0,1993,2,0,2
629000,4,47.13,2009,2,2,2
545000,17,42.0,2001,2,1,2
310000,0,37.0,1970,2,1,2
655000,8,69.0,2020,3,1,2
390000,1,38.0,1993,2,0,2
536000,17,60.26,2021,3,2,1
359999,3,32.85,1985,2,5,2
397777,1,46.0,2019,3,2,2
360000,11,37.1,1970,2,3,2
1123500,14,107.0,1920,3,4,0
359999,3,32.85,1985,2,5,2
910000,8,57.0,2020,3,3,2
420000,11,47.23,2009,2,6,2
325500,3,18.7,2020,1,3,2
415000,8,39.0,1960,2,5,2
650000,5,55.0,1960,2,2,2
412000,9,51.3,2001,2,3,2
415000,8,39.0,1960,2,5,2
799999,2,65.0,2019,3,2,1
519000,7,63.0,1988,3,3,2
379000,1,49.0,2000,2,3,2
489000,9,51.85,2008,2,1,2
635000,-1,63.5,2020,3,4,2
799999,2,65.0,2019,3,2,1
325500,3,18.7,2020,1,3,2
795000,11,100.58,2015,4,1,2
629000,4,47.13,2009,2,2,2
820000,1,97.2,2008,5,3,2
375000,1,46.9,2013,2,2,2
294000,4,26.0,1970,1,9,2
900000,4,60.0,2017,3,6,2
1516000,17,95.0,2019,4,0,2
359999,3,32.85,1985,2,5,2
659924,4,56.89,2022,2,1,1
910000,8,57.0,2020,3,3,2
385000,4,33.6,1975,2,2,2
550000,2,61.2,2001,3,3,2
294000,4,26.0,1970,1,9,2
870000,12,103.0,2002,4,1,2
310000,0,37.0,1970,2,1,2
1123500,14,107.0,1920,3,4,0
891660,4,81.06,2022,3,3,1
389000,13,29.3,2020,1,5,2
530000,12,58.88,2015,3,0,2
294000,4,26.0,1970,1,9,2
795000,11,100.58,2015,4,1,2
